"mindex","n","predictors","rsquare","adjr","predrsq","cp","aic","sbic","sbc","msep","fpe","apc","hsp"
7033,8,"x[, 2] x[, 3] x[, 5] x[, 8] x[, 10] x[, 11] x[, 12] x[, 13]",0.438256931132397,0.429214789178794,0.413425457055819,577.624725569552,3408.664514019,1962.69422888637,3450.92988071187,24430.795380501,49.1396011710599,0.58208788826321,0.0973404251196222
7034,8,"x[, 2] x[, 3] x[, 5] x[, 8] x[, 9] x[, 11] x[, 12] x[, 13]",0.435287683905164,0.426197747227581,0.412097365641694,583.25737764312,3411.33207208963,1965.31158932988,3453.5974387825,24559.931057402,49.399342025217,0.585164673619398,0.0978549446631687
7035,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 6] x[, 8] x[, 9] x[, 13]",0.434399388217807,0.425295153018094,0.411709591015427,584.942471595363,3412.12738761554,1966.09198508607,3454.39275430841,24598.5639687416,49.477047471386,0.586085140981548,0.098008871048079
7036,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 6] x[, 8] x[, 10] x[, 12]",0.434055947278887,0.424946183854805,0.408098442522093,585.593977909494,3412.43454494813,1966.39338596805,3454.69991164101,24613.5005754735,49.5070906560725,0.586441020425298,0.0980683834637201
7037,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 6] x[, 9] x[, 10] x[, 11]",0.432790057375381,0.423659917453858,0.407181617610948,587.99536682871,3413.56508953478,1967.50277022307,3455.83045622765,24668.5554554013,49.6178269133265,0.587752757448046,0.0982877404405856
7038,8,"x[, 2] x[, 3] x[, 4] x[, 6] x[, 8] x[, 10] x[, 11] x[, 12]",0.429921072201976,0.420744751432592,0.407888635929472,593.437822121011,3416.1180197796,1970.00807481671,3458.38338647248,24793.330630398,49.8687971433125,0.590725649529139,0.0987848862923432
7039,8,"x[, 2] x[, 3] x[, 4] x[, 8] x[, 10] x[, 11] x[, 12] x[, 13]",0.429857359679542,0.420680013356476,0.408937810390753,593.558684563287,3416.17456762484,1970.06357021036,3458.43993431771,24796.1015548385,49.8743705239478,0.590791669547356,0.0987959265781302
7040,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 8] x[, 10] x[, 12] x[, 13]",0.429475604519113,0.420292113243766,0.404275428335687,594.28287282766,3416.51326088471,1970.39596204511,3458.77862757758,24812.7044872586,49.9077653219758,0.591187250850416,0.0988620781902591
7041,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 8] x[, 10] x[, 11] x[, 12]",0.429060450485184,0.419870276649935,0.402716462634877,595.07041864352,3416.88132849009,1970.75718604924,3459.14669518296,24830.7599717255,49.9440817534237,0.591617440644125,0.0989340172534935
7042,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 6] x[, 8] x[, 9] x[, 11]",0.428959049643496,0.41976724360154,0.404922909507763,595.26277570155,3416.9711878634,1970.84537532358,3459.23655455628,24835.1700007085,49.9529519953459,0.591722513950905,0.0989515882776582
7043,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 6] x[, 11] x[, 12] x[, 13]",0.428669818776504,0.419473357106911,0.405513396196367,595.811445690279,3417.22741076291,1971.09683761938,3459.49277745579,24847.7489545413,49.9782530453063,0.592022219980081,0.0990017070189672
7044,8,"x[, 2] x[, 4] x[, 5] x[, 6] x[, 8] x[, 11] x[, 12] x[, 13]",0.428572659163385,0.419374633556357,0.405914619477462,595.995757151879,3417.31345310069,1971.18128178694,3459.57881979357,24851.9745280444,49.9867522772563,0.592122898452428,0.0990185431110698
7045,8,"x[, 2] x[, 3] x[, 4] x[, 6] x[, 8] x[, 10] x[, 12] x[, 13]",0.428046110453841,0.418839609213662,0.406946921904226,596.994618295351,3417.77949829854,1971.63867483713,3460.04486499141,24874.8746838161,50.0328131812853,0.592668517336563,0.0991097849582304
7046,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 8] x[, 9] x[, 10] x[, 11]",0.427945718931038,0.418737601730733,0.402412288809429,597.185060678828,3417.86830555005,1971.7258341985,3460.13367224292,24879.2408164619,50.0415951310145,0.592772544769649,0.0991271810847688
7047,8,"x[, 3] x[, 4] x[, 5] x[, 6] x[, 8] x[, 10] x[, 12] x[, 13]",0.427301350614199,0.418082861288069,0.40391743587398,598.407425223853,3418.43794882255,1972.28491351913,3460.70331551543,24907.2650705575,50.0979625414048,0.593440250369593,0.0992388390461589
7048,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 8] x[, 9] x[, 11] x[, 13]",0.426796932388461,0.417570323654272,0.403772181859322,599.364304913454,3418.88342444218,1972.72213537473,3461.14879113506,24929.2027483717,50.1420875369942,0.593962937263466,0.0993262460605976
7049,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 6] x[, 8] x[, 12] x[, 13]",0.426639229225098,0.417410082009405,0.403390677248242,599.663467287669,3419.02261913592,1972.8587524237,3461.28798582879,24936.0614243902,50.1558829373838,0.594126352010211,0.0993535733100383
7050,8,"x[, 2] x[, 3] x[, 5] x[, 6] x[, 8] x[, 9] x[, 10] x[, 11]",0.426199722812485,0.416963501046891,0.400785605227799,600.497209484561,3419.4103419514,1973.23929867592,3461.67570864427,24955.1760193537,50.1943296419803,0.594581776160101,0.0994297322222128
7051,8,"x[, 2] x[, 3] x[, 5] x[, 6] x[, 9] x[, 10] x[, 11] x[, 13]",0.425938610097868,0.416698185310711,0.401714949793428,600.992539432142,3419.64054919616,1973.46524725601,3461.90591588904,24966.5320852414,50.2171710001885,0.594852345673235,0.0994749785706834
7052,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 6] x[, 9] x[, 11] x[, 13]",0.425775951465376,0.416532908430614,0.402893025324297,601.301102314742,3419.7839025225,1973.6059495397,3462.04926921537,24973.606279811,50.2313998901751,0.595020895362839,0.099503164517807
7053,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 6] x[, 8] x[, 9] x[, 10]",0.425106959254441,0.415853147733385,0.399074585206609,602.570178304631,3420.37306806557,1974.18422676141,3462.63843475844,25002.7014528934,50.2899213250692,0.595714116667934,0.0996190893770944
7054,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 6] x[, 9] x[, 10] x[, 13]",0.424606683862285,0.415344819618619,0.399714685997516,603.519199052764,3420.81320084273,1974.61623298736,3463.0785675356,25024.4589545289,50.3336839179852,0.596232510685962,0.0997057785096324
7055,8,"x[, 3] x[, 4] x[, 5] x[, 8] x[, 10] x[, 11] x[, 12] x[, 13]",0.424197221834098,0.414928766652353,0.40050424614287,604.29594715274,3421.1731530629,1974.96954386821,3463.43851975577,25042.2668876947,50.3695024298189,0.596656802324828,0.0997767312460397
7056,8,"x[, 2] x[, 3] x[, 5] x[, 8] x[, 9] x[, 10] x[, 12] x[, 13]",0.423215325482216,0.413931065127805,0.398100486086994,606.158601252989,3422.03528230626,1975.81578373001,3464.30064899914,25084.9705901294,50.4553957817745,0.597674260315209,0.0999468770183914
7057,8,"x[, 3] x[, 4] x[, 6] x[, 8] x[, 10] x[, 11] x[, 12] x[, 13]",0.4215499555116,0.412238888397098,0.402388919477783,609.317802525355,3423.49416815,1977.24783767804,3465.75953484287,25157.3992772639,50.6010773588046,0.599399945496029,0.100235457029264
7058,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 8] x[, 9] x[, 10] x[, 13]",0.421424908669618,0.412111828728686,0.396396767473213,609.555015966972,3423.60354123158,1977.35520199519,3465.86890792446,25162.8376956063,50.6120160820096,0.599529521197479,0.100257125499126
7059,8,"x[, 2] x[, 3] x[, 5] x[, 6] x[, 8] x[, 11] x[, 12] x[, 13]",0.421326556934543,0.412011893867091,0.39806615299773,609.74158887994,3423.6895486476,1977.43963006157,3465.95491534048,25167.1151157439,50.6206195972177,0.599631434967224,0.100274168165488
7060,8,"x[, 3] x[, 4] x[, 5] x[, 6] x[, 8] x[, 10] x[, 11] x[, 12]",0.421307575331297,0.41199260672496,0.396780464023032,609.777596917903,3423.70614614976,1977.45592281274,3465.97151284263,25167.9406455823,50.6222800510173,0.599651104032962,0.100277457351295
7061,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 9] x[, 10] x[, 11] x[, 13]",0.421167638603219,0.411850417494216,0.395959343199772,610.043056423716,3423.8284899399,1977.57602049743,3466.09385663277,25174.0266406917,50.6345212968609,0.599796108892037,0.100301705982664
7062,8,"x[, 2] x[, 3] x[, 4] x[, 6] x[, 9] x[, 10] x[, 11] x[, 13]",0.42089135230186,0.41156968392845,0.399533754909206,610.567170614671,3424.06995452236,1977.81305348757,3466.33532121524,25186.0426217853,50.6586899949904,0.600082401538314,0.100349581653089
7063,8,"x[, 2] x[, 3] x[, 4] x[, 8] x[, 9] x[, 10] x[, 11] x[, 13]",0.419738786839725,0.410398566104751,0.398747764405262,612.75358344708,3425.07601537603,1978.80067080444,3467.3413820689,25236.1689028711,50.7595129695346,0.601276709813967,0.100549301450769
7064,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 6] x[, 8] x[, 11] x[, 12]",0.418834048455691,0.409479264527413,0.393718560138238,614.469869140007,3425.86435187931,1979.57457845651,3468.12971857219,25275.5169243389,50.8386567735609,0.602214215382936,0.100706077072588
7065,8,"x[, 3] x[, 4] x[, 5] x[, 6] x[, 8] x[, 11] x[, 12] x[, 13]",0.418735518412231,0.409379148487277,0.394665081281649,614.656780303386,3425.95013112371,1979.65878892343,3468.21549781659,25279.8020992952,50.8472758866525,0.602316313918915,0.100723150636729
7066,8,"x[, 2] x[, 3] x[, 4] x[, 6] x[, 8] x[, 9] x[, 10] x[, 11]",0.418577466052932,0.409218552025615,0.396413975847688,614.956605101125,3426.08769952042,1979.79384189912,3468.35306621329,25286.6759622113,50.8611018336567,0.602480090508531,0.100750538395828
7067,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 8] x[, 11] x[, 12] x[, 13]",0.418418184443107,0.409056706526698,0.394381180757278,615.258761783005,3426.22630002541,1979.92990873972,3468.49166671828,25293.6032865223,50.875035311815,0.602645140868813,0.100778139162928
7068,8,"x[, 2] x[, 3] x[, 6] x[, 8] x[, 9] x[, 10] x[, 11] x[, 13]",0.417201324779795,0.407820259585104,0.396451831935138,617.567140500319,3427.28391172309,1980.96820769667,3469.54927841596,25346.5257898673,50.9814825505087,0.60390607190826,0.10098900004133
7069,8,"x[, 3] x[, 4] x[, 5] x[, 6] x[, 8] x[, 9] x[, 11] x[, 13]",0.416633638893927,0.407243435898256,0.394052378322482,618.644038729891,3427.77655053833,1981.45186309885,3470.04191723121,25371.2150445936,51.0311420115114,0.604494317846333,0.10108737025456
7070,8,"x[, 2] x[, 3] x[, 5] x[, 8] x[, 9] x[, 10] x[, 11] x[, 13]",0.415001379850905,0.40558490306782,0.39022148713012,621.740428683195,3429.19036150725,1982.83993693381,3471.45572820013,25442.2037027509,51.1739271437672,0.606185692911035,0.101370212710406
7071,8,"x[, 3] x[, 4] x[, 5] x[, 8] x[, 9] x[, 10] x[, 11] x[, 13]",0.412463000415952,0.403005664406551,0.389942346981288,626.555725993788,3431.38120667905,1984.99102877453,3473.64657337192,25552.6004873493,51.3959769739606,0.608816005605201,0.101810070266302
7072,8,"x[, 3] x[, 4] x[, 5] x[, 6] x[, 9] x[, 10] x[, 11] x[, 13]",0.41127165118378,0.401795138526778,0.388759315743818,628.81571150843,3432.40618445031,1985.99746182575,3474.67155114318,25604.4135152814,51.5001926365453,0.610050502294474,0.102016510625164
7073,8,"x[, 2] x[, 3] x[, 4] x[, 6] x[, 8] x[, 9] x[, 11] x[, 13]",0.410623556389077,0.401136611622704,0.39121367328228,630.045145169516,3432.96290232687,1986.54412143583,3475.22826901974,25632.5998378086,51.5568860280578,0.610722069335262,0.10212881432116
7074,8,"x[, 2] x[, 3] x[, 5] x[, 6] x[, 8] x[, 9] x[, 11] x[, 13]",0.40919531574436,0.399685381188937,0.386728074353726,632.754512902601,3434.18761284285,1987.74674043624,3476.45297953573,25694.7155217913,51.6818242418913,0.612202037005341,0.102376303892879
7075,8,"x[, 3] x[, 5] x[, 6] x[, 8] x[, 9] x[, 10] x[, 11] x[, 13]",0.408102313614928,0.39857478546386,0.38570037353023,634.827934291798,3435.1228595265,1988.66514975273,3477.38822621938,25742.2513310509,51.7774367944907,0.613334624724974,0.102565702388084
7076,8,"x[, 3] x[, 4] x[, 5] x[, 6] x[, 8] x[, 9] x[, 10] x[, 11]",0.407837609743362,0.398305820765388,0.384345827018195,635.330076652118,3435.34909831942,1988.88731979482,3477.6144650123,25753.7635801218,51.8005922963528,0.61360891545708,0.102611571022371
7077,8,"x[, 2] x[, 3] x[, 4] x[, 6] x[, 8] x[, 11] x[, 12] x[, 13]",0.407091942393903,0.397548150722175,0.387223355340176,636.744605123711,3435.98586675678,1989.51264527581,3478.25123344965,25786.1934354171,51.8658210427128,0.614381588867485,0.102740782366163
7078,8,"x[, 2] x[, 3] x[, 4] x[, 6] x[, 8] x[, 9] x[, 10] x[, 13]",0.407062061003621,0.39751778834372,0.385018098227076,636.80129002128,3436.01136751072,1989.53768804519,3478.27673420359,25787.4930084286,51.868434977236,0.614412552481157,0.102745960297845
7079,8,"x[, 3] x[, 4] x[, 5] x[, 6] x[, 8] x[, 9] x[, 10] x[, 13]",0.406583321529922,0.397031342802034,0.383413337970286,637.709457204024,3436.41974824827,1989.93873727239,3478.68511494115,25808.3138903775,51.9103136725083,0.614908630607827,0.102828917625623
7080,8,"x[, 3] x[, 4] x[, 6] x[, 8] x[, 9] x[, 10] x[, 11] x[, 13]",0.39721801527917,0.387515287154891,0.378488018487768,655.475411884071,3444.34308395748,1997.72089045846,3486.60845065035,26215.620884212,52.729562613015,0.624613123000457,0.104451764336774
7081,8,"x[, 2] x[, 3] x[, 5] x[, 6] x[, 8] x[, 9] x[, 10] x[, 13]",0.390223386399886,0.380408068675941,0.366235729739259,668.744199507875,3450.18085786081,2003.45592651578,3492.44622455368,26519.8246321226,53.3414317975525,0.631861078478991,0.105663813379117
7082,8,"x[, 2] x[, 4] x[, 5] x[, 6] x[, 8] x[, 9] x[, 10] x[, 13]",0.387994072537165,0.378142870485449,0.363361286225846,672.973200460143,3452.02739605968,2005.27019257588,3494.29276275256,26616.779830749,53.5364454971787,0.634171132079196,0.106050115179974
7083,8,"x[, 2] x[, 4] x[, 5] x[, 6] x[, 8] x[, 9] x[, 11] x[, 13]",0.387347795370787,0.377486190467298,0.363932005634782,674.199186086369,3452.56144922599,2005.7949320871,3494.82681591887,26644.8871027136,53.5929798880094,0.634840815662062,0.106162103912202
7084,8,"x[, 2] x[, 4] x[, 5] x[, 6] x[, 8] x[, 9] x[, 10] x[, 11]",0.386085171157366,0.376203242322876,0.360409152045199,676.594380002399,3453.60319918376,2006.81854021622,3495.86856587663,26699.7999543536,53.7034304724759,0.636149168720235,0.106380895001068
7085,8,"x[, 2] x[, 4] x[, 5] x[, 8] x[, 9] x[, 10] x[, 11] x[, 13]",0.385929273113223,0.376044834853476,0.361474866780648,676.89011807148,3453.73167693399,2006.94478292113,3495.99704362687,26706.5801238435,53.7170679664426,0.636310712971207,0.106407909454353
7086,8,"x[, 2] x[, 4] x[, 5] x[, 6] x[, 9] x[, 10] x[, 11] x[, 13]",0.376538117249923,0.366502513503443,0.351990921566024,694.7051093802,3461.41150055951,2014.49194408607,3503.67686725238,27115.0113444461,54.5385781536321,0.646041991179657,0.108035235459356
7087,8,"x[, 4] x[, 5] x[, 6] x[, 8] x[, 9] x[, 10] x[, 11] x[, 13]",0.372177193846737,0.362071394150105,0.348758035684892,702.977766511721,3464.93849357042,2017.95862614584,3507.20386026329,27304.672478224,54.9200586714106,0.650560855470685,0.108790908580229
7088,8,"x[, 2] x[, 4] x[, 6] x[, 8] x[, 9] x[, 10] x[, 11] x[, 13]",0.367833298995861,0.357657577450523,0.347214729790589,711.21812053638,3468.42744247105,2021.3882924281,3510.69280916393,27493.5930223975,55.3000495824357,0.65506207448115,0.109543630945476
7089,8,"x[, 2] x[, 5] x[, 6] x[, 8] x[, 9] x[, 10] x[, 11] x[, 13]",0.363900447522181,0.353661420520526,0.339636658144272,718.678726647274,3471.56563087422,2024.47347739643,3513.83099756709,27664.6368588779,55.6440836499521,0.659137363231542,0.110225126553695
7090,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 6] x[, 10] x[, 11] x[, 13]",0.363518164122267,0.353272983665483,0.338331603521767,719.403916980186,3471.86963564428,2024.77236358304,3514.13500233715,27681.2627649874,55.6775246567881,0.659533491905498,0.110291369700653
7091,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 8] x[, 10] x[, 11] x[, 13]",0.363410926866221,0.353164020256422,0.33826303457833,719.607345696762,3471.95488156625,2024.85617471042,3514.22024825913,27685.9266257537,55.6869054507575,0.659644613005827,0.110309952075177
7092,8,"x[, 2] x[, 3] x[, 5] x[, 6] x[, 8] x[, 10] x[, 11] x[, 13]",0.357974736021339,0.347640325333553,0.33259421459521,729.919781574074,3476.25755370454,2029.08671496948,3518.52292039741,27922.3522686164,56.1624471437699,0.665277688026178,0.111251950574489
7093,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 6] x[, 8] x[, 10] x[, 11]",0.352761974471908,0.342343656153548,0.325427199005379,739.808372824108,3480.34930399122,2033.1103898891,3522.6146706841,28149.0607370238,56.618443911216,0.670679241744401,0.112155232614607
7094,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 6] x[, 8] x[, 11] x[, 13]",0.346655844810266,0.336139238690511,0.321679028316058,751.391680399396,3485.10059822891,2037.78326798913,3527.36596492179,28414.6227218492,57.1525898453648,0.677006518959181,0.113213320003737
7095,8,"x[, 2] x[, 4] x[, 5] x[, 6] x[, 8] x[, 10] x[, 11] x[, 13]",0.344237638861394,0.333682107897392,0.319227404801718,755.979009008242,3486.96998561124,2039.62198784547,3529.23535230412,28519.7930354659,57.3641272589311,0.67951230580761,0.11363235355864
7096,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 6] x[, 8] x[, 10] x[, 13]",0.342981322615757,0.33240556925746,0.316609338179284,758.362236730452,3487.93845818313,2040.57461345311,3530.20382487601,28574.4315469694,57.474026041269,0.680814122440412,0.113850051585038
7097,8,"x[, 3] x[, 4] x[, 5] x[, 6] x[, 8] x[, 10] x[, 11] x[, 13]",0.342976251607068,0.332400416622875,0.318002625566333,758.371856417001,3487.94236358276,2040.57845500578,3530.20773027563,28574.6520904572,57.4744696379208,0.680819377107365,0.113850930303742
7098,8,"x[, 2] x[, 3] x[, 4] x[, 6] x[, 8] x[, 10] x[, 11] x[, 13]",0.33696671035258,0.326294142309965,0.314861555384693,769.771936106497,3492.54951129621,2045.11059836523,3534.81487798908,28836.0133441262,58.0001663075065,0.687046567743303,0.114892280580952
7099,9,"x[, 2] x[, 5] x[, 6] x[, 7] x[, 9] x[, 10] x[, 12] x[, 13] x[, 14]",0.730170363931332,0.725274261663957,0.712083639079343,25.8659184631182,3039.63809617777,1603.44284045552,3086.12999953993,11758.8813685903,23.6974020709344,0.280709863329501,0.0469457577632636
7100,9,"x[, 5] x[, 6] x[, 7] x[, 9] x[, 10] x[, 11] x[, 12] x[, 13] x[, 14]",0.729794057924524,0.724891127523961,0.712109477415137,26.5797697012725,3040.34327516215,1604.12041846287,3086.83517852431,11775.280374114,23.7304506080594,0.281101342965617,0.0470112285947775
7101,9,"x[, 2] x[, 6] x[, 7] x[, 9] x[, 10] x[, 11] x[, 12] x[, 13] x[, 14]",0.729254347097796,0.724341623557232,0.713287902686984,27.6035993370845,3041.35295429601,1605.09063210978,3087.84485765817,11798.800383544,23.7778499399095,0.28166281632568,0.047105129079924
7102,9,"x[, 3] x[, 6] x[, 7] x[, 9] x[, 10] x[, 11] x[, 12] x[, 13] x[, 14]",0.728886761691563,0.723967368254515,0.713121720691434,28.3009076250707,3042.03947341419,1605.75035326259,3088.53137677635,11814.8193548019,23.8101326027549,0.2820452237241,0.0471690826755696
7103,9,"x[, 2] x[, 3] x[, 5] x[, 6] x[, 7] x[, 9] x[, 12] x[, 13] x[, 14]",0.728825090475413,0.723904578004201,0.710397493863612,28.4178977161424,3042.15456217514,1605.86095244497,3088.6464655373,11817.5069191671,23.8155487891554,0.282109381682837,0.0471798124160701
7104,9,"x[, 3] x[, 5] x[, 6] x[, 7] x[, 9] x[, 10] x[, 12] x[, 13] x[, 14]",0.728799396550864,0.723878417859246,0.710928651033609,28.4666390052012,3042.20250359403,1605.90702392545,3088.69440695619,11818.6266323872,23.8178053213499,0.28213611165273,0.0471842827210204
7105,9,"x[, 2] x[, 3] x[, 6] x[, 7] x[, 9] x[, 10] x[, 11] x[, 12] x[, 14]",0.728291096689127,0.723360894814534,0.713063583630371,29.4308821453305,3043.14999042927,1606.81758357963,3089.64189379143,11840.7777862075,23.8624460301011,0.282664907476635,0.0472727182336197
7106,9,"x[, 2] x[, 5] x[, 6] x[, 7] x[, 9] x[, 10] x[, 11] x[, 12] x[, 14]",0.728114662853189,0.723181259558187,0.710795794629677,29.7655765428613,3043.47845426304,1607.13325889905,3089.9703576252,11848.4665804275,23.8779410795332,0.28284845558015,0.0473034147139761
7107,9,"x[, 2] x[, 3] x[, 6] x[, 7] x[, 9] x[, 10] x[, 12] x[, 13] x[, 14]",0.727793532986779,0.722854302738556,0.711507746468774,30.3747588269529,3044.07574953575,1607.70731599857,3090.56765289791,11862.4610699063,23.906143851001,0.283182534231496,0.0473592858374697
7108,9,"x[, 2] x[, 3] x[, 5] x[, 6] x[, 7] x[, 9] x[, 10] x[, 12] x[, 14]",0.727252581916048,0.722303536023396,0.709793288928642,31.4009412014979,3045.08031648785,1608.67284935726,3091.57221985002,11886.0351278179,23.9536521055078,0.283745297845402,0.0474534021039345
7109,9,"x[, 3] x[, 4] x[, 5] x[, 6] x[, 7] x[, 9] x[, 12] x[, 13] x[, 14]",0.726983538888688,0.72202961116691,0.709411158390499,31.9113149258673,3045.57919810337,1609.15236953487,3092.07110146553,11897.7597296365,23.9772804247933,0.284025189381929,0.0475002110051892
